"response_id","question_key","raw_response","primary_code","primary_code_label","matching_codes","needs_review"
4326,"why_not_previous_esc","Yes",90,"other_substantive","90",TRUE
4327,"why_not_previous_esc","IM IN PUBLIC SCHOOL",3,"school_quality_private_opportunity","3;5",TRUE
4328,"why_not_previous_esc","Na",99,"blank_none_or_not_applicable","99",FALSE
4329,"why_not_previous_esc","She went to public schools",3,"school_quality_private_opportunity","3;5",TRUE
4330,"why_not_previous_esc","There is no ESC in previous school.",3,"school_quality_private_opportunity","3;5",TRUE
4331,"why_not_previous_esc","The child is from public school",3,"school_quality_private_opportunity","3;5",TRUE
4332,"why_not_previous_esc","I answered, yes",90,"other_substantive","90",TRUE
4333,"why_not_previous_esc",,99,"blank_none_or_not_applicable","99",FALSE
4334,"why_not_previous_esc","NA",99,"blank_none_or_not_applicable","99",FALSE
4335,"why_not_previous_esc","My child is from public schools G7 to grade 10",3,"school_quality_private_opportunity","3;5",TRUE
4336,"why_not_previous_esc","came from public school",3,"school_quality_private_opportunity","3;5",TRUE
4337,"why_not_previous_esc","my son studied at public school",3,"school_quality_private_opportunity","3;5",TRUE
4338,"why_not_previous_esc",,99,"blank_none_or_not_applicable","99",FALSE
4339,"why_not_previous_esc","Not aware of the ESC program",5,"awareness_or_eligibility","5",FALSE
4340,"why_not_previous_esc","We were not informed about the program and we did not apply for it nor receive any assistance.",1,"cost_financial_assistance","1",FALSE
4341,"why_not_previous_esc","Hindi po naka-avail ng ESC ang anak ko kasi nag-aral po siya sa public school mula Grade 7 hanggang Grade 10. Ang ESC po ay para lang sa mga Grade 7 na papasok sa private Junior High School. Ngayon pa lang po siya papasok sa private Senior High School Grade 11, kaya hindi po siya naging ESC grantee dati.",1,"cost_financial_assistance","1;3;5;9",TRUE
4342,"why_not_previous_esc","✅ ""Nag-aral sa pampublikong paaralan noon; ngayon pa lang mag-a-apply""",90,"other_substantive","90",TRUE
4343,"why_not_previous_esc","We do not know about  the program",90,"other_substantive","90",TRUE
4344,"why_not_previous_esc","Not eligible for ESC because the student attended a public school.",3,"school_quality_private_opportunity","3;5",TRUE
4345,"why_not_previous_esc","My brother was not a previous recipient of the ESC because he/she completed Junior High School in a public school and did not avail of the ESC program.",3,"school_quality_private_opportunity","3;5",TRUE
4346,"why_not_previous_esc","Since there is available public school near our home, my parents decided to enrolled me there without any ESC assistance support since it is just a public school.",1,"cost_financial_assistance","1;2;3;5",TRUE
4347,"why_not_previous_esc","Free education in private school",3,"school_quality_private_opportunity","3",FALSE
4348,"why_not_previous_esc","My child was studying in a public school before, so ESC was not covered.",3,"school_quality_private_opportunity","3;5",TRUE
4349,"why_not_previous_esc",,99,"blank_none_or_not_applicable","99",FALSE
4350,"why_not_previous_esc","pinili niya ang public school",3,"school_quality_private_opportunity","3;5",TRUE
4351,"why_not_previous_esc","n/a",99,"blank_none_or_not_applicable","99",FALSE
4352,"why_not_previous_esc","Not financially stable",1,"cost_financial_assistance","1",FALSE
4353,"why_not_previous_esc","N/A",99,"blank_none_or_not_applicable","99",FALSE
4354,"why_not_previous_esc","none",99,"blank_none_or_not_applicable","99",FALSE
4355,"why_not_previous_esc","Completed Junior Highschool in a public school",3,"school_quality_private_opportunity","3;5",TRUE
4356,"why_not_previous_esc","I didn't apply for it",90,"other_substantive","90",TRUE
4357,"why_not_previous_esc","my answer is yes",90,"other_substantive","90",TRUE
4358,"why_not_previous_esc","Studied in public school.",3,"school_quality_private_opportunity","3;5",TRUE
4359,"why_not_previous_esc","Because my son is from a public school, and many public schools needs 2-3 jeepney to go to the school, so we choose private because of free education",3,"school_quality_private_opportunity","3;5",TRUE
4360,"why_not_previous_esc","...",99,"blank_none_or_not_applicable","99",FALSE
4361,"why_not_previous_esc","N/A",99,"blank_none_or_not_applicable","99",FALSE
4362,"why_not_previous_esc","I answered yes",90,"other_substantive","90",TRUE
4363,"why_not_previous_esc","Enrolled in public school",3,"school_quality_private_opportunity","3;5",TRUE
4364,"why_not_previous_esc","maging mabuting tao",90,"other_substantive","90",TRUE
4365,"why_not_previous_esc","My answer is yes",90,"other_substantive","90",TRUE
4366,"why_not_previous_esc","yes",90,"other_substantive","90",TRUE
4367,"why_not_previous_esc","Attended a public school junior high school and was not enrolled in the ESC program.",3,"school_quality_private_opportunity","3;5",TRUE
4368,"why_not_previous_esc","because",90,"other_substantive","90",TRUE
4369,"why_not_previous_esc","My child came from a public school.",3,"school_quality_private_opportunity","3;5",TRUE
4370,"why_not_previous_esc","he dont like that",90,"other_substantive","90",TRUE
4371,"why_not_previous_esc","From public",5,"awareness_or_eligibility","5",FALSE
4372,"why_not_previous_esc","my answered is yes",90,"other_substantive","90",TRUE
4373,"why_not_previous_esc","idk why, but I know that she's just studying at public schools so there's no tuition fee's",1,"cost_financial_assistance","1;3;5",TRUE
4374,"why_not_previous_esc","none",99,"blank_none_or_not_applicable","99",FALSE
4375,"why_not_previous_esc",".",99,"blank_none_or_not_applicable","99",FALSE
4376,"why_not_previous_esc","none",99,"blank_none_or_not_applicable","99",FALSE
4377,"why_not_previous_esc","No",99,"blank_none_or_not_applicable","99",FALSE
4378,"why_not_previous_esc","N/A",99,"blank_none_or_not_applicable","99",FALSE
4379,"why_not_previous_esc","No ESC availed. My child attended public school for Grades 7-10. ESC is for Grade 7 in private JHS only, and she is now entering private SHS Grade 11.",3,"school_quality_private_opportunity","3;5",TRUE
4380,"why_not_previous_esc",,99,"blank_none_or_not_applicable","99",FALSE
4381,"why_not_previous_esc","N/A",99,"blank_none_or_not_applicable","99",FALSE
4382,"why_not_previous_esc","Enrolled in a public junior high school from grade 7 to grade 10",3,"school_quality_private_opportunity","3",FALSE
4383,"why_not_previous_esc","sa public school lang siya nag-aaral noon at hindi pa namin alam ang ESC noon.",3,"school_quality_private_opportunity","3;5",TRUE
4384,"why_not_previous_esc",,99,"blank_none_or_not_applicable","99",FALSE
4385,"why_not_previous_esc","N/A",99,"blank_none_or_not_applicable","99",FALSE
4386,"why_not_previous_esc","None",99,"blank_none_or_not_applicable","99",FALSE
4387,"why_not_previous_esc","na",99,"blank_none_or_not_applicable","99",FALSE
4388,"why_not_previous_esc","Came from a public school and did not participate in ESC program",3,"school_quality_private_opportunity","3;5",TRUE
4389,"why_not_previous_esc",,99,"blank_none_or_not_applicable","99",FALSE
4390,"why_not_previous_esc","Nothing",99,"blank_none_or_not_applicable","99",FALSE
4391,"why_not_previous_esc","I was not an ESC beneficiary because I studied in a public school.",3,"school_quality_private_opportunity","3;5",TRUE
4392,"why_not_previous_esc","Because she's from public school",3,"school_quality_private_opportunity","3;5",TRUE
4393,"why_not_previous_esc",,99,"blank_none_or_not_applicable","99",FALSE
4394,"why_not_previous_esc","siya ay nag aral sa public school lamang",3,"school_quality_private_opportunity","3;5",TRUE
4395,"why_not_previous_esc","she didn’t do that well at school, and we didn’t really get to focus on her that much due to out works",3,"school_quality_private_opportunity","3",FALSE
4396,"why_not_previous_esc","I was not enrolled in a private school participating in the ESC program.",3,"school_quality_private_opportunity","3",FALSE
4397,"why_not_previous_esc","I don't know the reason",90,"other_substantive","90",TRUE
4398,"why_not_previous_esc","Yes for me",90,"other_substantive","90",TRUE
4399,"why_not_previous_esc","n/a",99,"blank_none_or_not_applicable","99",FALSE
4400,"why_not_previous_esc",,99,"blank_none_or_not_applicable","99",FALSE
4401,"why_not_previous_esc","We have no idea about it",5,"awareness_or_eligibility","5",FALSE
4402,"why_not_previous_esc","N/A",99,"blank_none_or_not_applicable","99",FALSE
4403,"why_not_previous_esc",,99,"blank_none_or_not_applicable","99",FALSE
4404,"why_not_previous_esc","She came from Public school",3,"school_quality_private_opportunity","3;5",TRUE
4405,"why_not_previous_esc","just graduated in grade 10",90,"other_substantive","90",TRUE
4406,"why_not_previous_esc",,99,"blank_none_or_not_applicable","99",FALSE
4407,"why_not_previous_esc","N/A",99,"blank_none_or_not_applicable","99",FALSE
4408,"why_not_previous_esc",".",99,"blank_none_or_not_applicable","99",FALSE
4409,"why_not_previous_esc","Un-update",90,"other_substantive","90",TRUE
4410,"why_not_previous_esc",,99,"blank_none_or_not_applicable","99",FALSE
4411,"why_not_previous_esc","N/A",99,"blank_none_or_not_applicable","99",FALSE
4412,"why_not_previous_esc","Because he studied at Public school",3,"school_quality_private_opportunity","3;5",TRUE
4413,"why_not_previous_esc","No",99,"blank_none_or_not_applicable","99",FALSE
4414,"why_not_previous_esc","Studied in public school",3,"school_quality_private_opportunity","3;5",TRUE
4415,"why_not_previous_esc",,99,"blank_none_or_not_applicable","99",FALSE
4416,"why_not_previous_esc","No",99,"blank_none_or_not_applicable","99",FALSE
4417,"why_not_previous_esc","Did not apply and did not submit an application",90,"other_substantive","90",TRUE
4418,"why_not_previous_esc","Came from a public school",3,"school_quality_private_opportunity","3;5",TRUE
4419,"why_not_previous_esc","MY CHILD WAS ENROLLED IN A PUBLIC SCHOOL",3,"school_quality_private_opportunity","3;5",TRUE
4420,"why_not_previous_esc","she studied in a public junior high school",3,"school_quality_private_opportunity","3",FALSE
4421,"why_not_previous_esc",,99,"blank_none_or_not_applicable","99",FALSE
4422,"why_not_previous_esc","I am a public school completer and am only receiving the government voucher for Senior High School",1,"cost_financial_assistance","1;3;5",TRUE
4423,"why_not_previous_esc","because she doesn't study in private. only public schools",3,"school_quality_private_opportunity","3;5",TRUE
4424,"why_not_previous_esc","she graduated in public school",3,"school_quality_private_opportunity","3;5",TRUE
4425,"why_not_previous_esc","we dont know this ESC exist",90,"other_substantive","90",TRUE
4426,"why_not_previous_esc","THE INCOME IS NOT ENOUGH",90,"other_substantive","90",TRUE
4427,"why_not_previous_esc",,99,"blank_none_or_not_applicable","99",FALSE
4428,"why_not_previous_esc","Yes",90,"other_substantive","90",TRUE
4429,"why_not_previous_esc",,99,"blank_none_or_not_applicable","99",FALSE
4430,"why_not_previous_esc","Hind nakapag apply wala sa school nila",3,"school_quality_private_opportunity","3",FALSE
4431,"why_not_previous_esc",".",99,"blank_none_or_not_applicable","99",FALSE
4432,"why_not_previous_esc","Un-update",90,"other_substantive","90",TRUE
4433,"why_not_previous_esc",,99,"blank_none_or_not_applicable","99",FALSE
4434,"why_not_previous_esc","yes",90,"other_substantive","90",TRUE
4435,"why_not_previous_esc","I am from a public high school",3,"school_quality_private_opportunity","3",FALSE
4436,"why_not_previous_esc","Public School Learner",3,"school_quality_private_opportunity","3;5",TRUE
4437,"why_not_previous_esc","n",90,"other_substantive","90",TRUE
4438,"why_not_previous_esc",,99,"blank_none_or_not_applicable","99",FALSE
4439,"why_not_previous_esc","My asnwer was yes",90,"other_substantive","90",TRUE
4440,"why_not_previous_esc","I answered yes",90,"other_substantive","90",TRUE
4441,"why_not_previous_esc","Because the public school is near in our house.",2,"distance_transport_proximity","2;3;5",TRUE
4442,"why_not_previous_esc","Un-update",90,"other_substantive","90",TRUE
4443,"why_not_previous_esc","Hindi po Namin alam na Meron nito",90,"other_substantive","90",TRUE
4444,"why_not_previous_esc","Student is a public school learner",3,"school_quality_private_opportunity","3;5",TRUE
4445,"why_not_previous_esc","n/a",99,"blank_none_or_not_applicable","99",FALSE
4446,"why_not_previous_esc",,99,"blank_none_or_not_applicable","99",FALSE
4447,"why_not_previous_esc","Un-update",90,"other_substantive","90",TRUE
4448,"why_not_previous_esc",,99,"blank_none_or_not_applicable","99",FALSE
4449,"why_not_previous_esc","We do not clarified to join",90,"other_substantive","90",TRUE
4450,"why_not_previous_esc","She is learning at public schools",3,"school_quality_private_opportunity","3;5",TRUE
4451,"why_not_previous_esc","Undergo Public School",3,"school_quality_private_opportunity","3;5",TRUE
4452,"why_not_previous_esc","Attended in public school",3,"school_quality_private_opportunity","3;5",TRUE
4453,"why_not_previous_esc",,99,"blank_none_or_not_applicable","99",FALSE
4454,"why_not_previous_esc","un-update",90,"other_substantive","90",TRUE
4455,"why_not_previous_esc","My answer is yes",90,"other_substantive","90",TRUE
4456,"why_not_previous_esc",,99,"blank_none_or_not_applicable","99",FALSE
4457,"why_not_previous_esc","N/A",99,"blank_none_or_not_applicable","99",FALSE
4458,"why_not_previous_esc","Public school sya nung grade 7",3,"school_quality_private_opportunity","3;5",TRUE
4459,"why_not_previous_esc","Cannot afford",1,"cost_financial_assistance","1",FALSE
4460,"why_not_previous_esc","Because my child previous enrolled in public school",3,"school_quality_private_opportunity","3;5",TRUE
4461,"why_not_previous_esc",,99,"blank_none_or_not_applicable","99",FALSE
